,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2105,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2110,98,98,98,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2115,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2120,96,96,96,96,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2125,95,95,95,95,98,98,98,98,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2130,95,95,95,95,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2135,94,94,94,94,96,96,96,96,96,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2140,93,93,93,93,96,96,96,96,96,98,98,98,98,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2145,92,92,92,92,95,95,95,95,95,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2150,91,91,91,91,94,94,94,94,94,96,96,96,96,96,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2155,90,90,90,90,93,93,93,93,93,96,96,96,96,96,98,98,98,98,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2200,89,89,89,89,92,92,92,92,92,95,95,95,95,95,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2205,88,88,88,88,91,91,91,91,91,94,94,94,94,94,97,97,97,97,97,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100
2210,87,87,87,87,90,90,90,90,90,93,93,93,93,93,96,96,96,96,96,98,98,98,98,98,100,100,100,100,100,100,100,100,100,100,100
2215,86,86,86,86,89,89,89,89,89,92,92,92,92,92,95,95,95,95,95,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100
2220,85,85,85,85,88,88,88,88,88,91,91,91,91,91,94,94,94,94,94,97,97,97,97,97,99,99,99,99,99,100,100,100,100,100,100
2225,85,85,85,85,87,87,87,87,87,90,90,90,90,90,93,93,93,93,93,96,96,96,96,96,98,98,98,98,98,100,100,100,100,100,100
2230,84,84,84,84,87,87,87,87,87,89,89,89,89,89,92,92,92,92,92,95,95,95,95,95,97,97,97,97,97,100,100,100,100,100,100
2235,83,83,83,83,86,86,86,86,86,89,89,89,89,89,91,91,91,91,91,94,94,94,94,94,97,97,97,97,97,100,100,100,100,100,100
2240,82,82,82,82,85,85,85,85,85,88,88,88,88,88,90,90,90,90,90,93,93,93,93,93,96,96,96,96,96,99,99,99,99,99,100
2245,81,81,81,81,84,84,84,84,84,87,87,87,87,87,90,90,90,90,90,92,92,92,92,92,95,95,95,95,95,98,98,98,98,98,100
2250,80,80,80,80,83,83,83,83,83,86,86,86,86,86,89,89,89,89,89,91,91,91,91,91,94,94,94,94,94,98,98,98,98,98,100
2255,79,79,79,79,82,82,82,82,82,85,85,85,85,85,88,88,88,88,88,91,91,91,91,91,93,93,93,93,93,97,97,97,97,97,100
2300,78,78,78,78,81,81,81,81,81,84,84,84,84,84,87,87,87,87,87,90,90,90,90,90,92,92,92,92,92,96,96,96,96,96,100
2305,77,77,77,77,80,80,80,80,80,83,83,83,83,83,86,86,86,86,86,89,89,89,89,89,92,92,92,92,92,95,95,95,95,95,99
2310,76,76,76,76,79,79,79,79,79,82,82,82,82,82,85,85,85,85,85,88,88,88,88,88,91,91,91,91,91,94,94,94,94,94,98
2315,75,75,75,75,79,79,79,79,79,81,81,81,81,81,84,84,84,84,84,87,87,87,87,87,90,90,90,90,90,93,93,93,93,93,98
2320,75,75,75,75,78,78,78,78,78,81,81,81,81,81,83,83,83,83,83,86,86,86,86,86,89,89,89,89,89,93,93,93,93,93,97
2325,74,74,74,74,77,77,77,77,77,80,80,80,80,80,83,83,83,83,83,85,85,85,85,85,88,88,88,88,88,92,92,92,92,92,96
2330,73,73,73,73,76,76,76,76,76,79,79,79,79,79,82,82,82,82,82,85,85,85,85,85,87,87,87,87,87,91,91,91,91,91,95
2335,72,72,72,72,75,75,75,75,75,78,78,78,78,78,81,81,81,81,81,84,84,84,84,84,86,86,86,86,86,90,90,90,90,90,94
2340,71,71,71,71,74,74,74,74,74,77,77,77,77,77,80,80,80,80,80,83,83,83,83,83,86,86,86,86,86,89,89,89,89,89,93
2345,70,70,70,70,73,73,73,73,73,76,76,76,76,76,79,79,79,79,79,82,82,82,82,82,85,85,85,85,85,88,88,88,88,88,93
2350,69,69,69,69,72,72,72,72,72,75,75,75,75,75,78,78,78,78,78,81,81,81,81,81,84,84,84,84,84,88,88,88,88,88,92
2355,68,68,68,68,71,71,71,71,71,74,74,74,74,74,77,77,77,77,77,80,80,80,80,80,83,83,83,83,83,87,87,87,87,87,91
2400,67,67,67,67,70,70,70,70,70,74,74,74,74,74,77,77,77,77,77,79,79,79,79,79,82,82,82,82,82,86,86,86,86,86,90
2405,66,66,66,66,70,70,70,70,70,73,73,73,73,73,76,76,76,76,76,79,79,79,79,79,81,81,81,81,81,85,85,85,85,85,89
2410,65,65,65,65,69,69,69,69,69,72,72,72,72,72,75,75,75,75,75,78,78,78,78,78,81,81,81,81,81,84,84,84,84,84,88
2415,65,65,65,65,68,68,68,68,68,71,71,71,71,71,74,74,74,74,74,77,77,77,77,77,80,80,80,80,80,83,83,83,83,83,88
2420,64,64,64,64,67,67,67,67,67,70,70,70,70,70,73,73,73,73,73,76,76,76,76,76,79,79,79,79,79,83,83,83,83,83,87
2425,63,63,63,63,66,66,66,66,66,69,69,69,69,69,72,72,72,72,72,75,75,75,75,75,78,78,78,78,78,82,82,82,82,82,86
2430,62,62,62,62,65,65,65,65,65,68,68,68,68,68,71,71,71,71,71,74,74,74,74,74,77,77,77,77,77,81,81,81,81,81,85
2435,61,61,61,61,64,64,64,64,64,67,67,67,67,67,70,70,70,70,70,73,73,73,73,73,76,76,76,76,76,80,80,80,80,80,84
2440,60,60,60,60,63,63,63,63,63,66,66,66,66,66,70,70,70,70,70,73,73,73,73,73,75,75,75,75,75,79,79,79,79,79,83
2445,59,59,59,59,62,62,62,62,62,66,66,66,66,66,69,69,69,69,69,72,72,72,72,72,75,75,75,75,75,78,78,78,78,78,83
2450,58,58,58,58,61,61,61,61,61,65,65,65,65,65,68,68,68,68,68,71,71,71,71,71,74,74,74,74,74,78,78,78,78,78,82
