,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1805,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1810,98,98,98,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1815,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1820,96,96,96,96,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1825,95,95,95,95,98,98,98,98,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1830,95,95,95,95,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1835,94,94,94,94,96,96,96,96,96,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1840,93,93,93,93,96,96,96,96,96,98,98,98,98,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1845,92,92,92,92,95,95,95,95,95,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1850,91,91,91,91,94,94,94,94,94,96,96,96,96,96,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1855,90,90,90,90,93,93,93,93,93,96,96,96,96,96,98,98,98,98,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1900,89,89,89,89,92,92,92,92,92,95,95,95,95,95,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1905,88,88,88,88,91,91,91,91,91,94,94,94,94,94,97,97,97,97,97,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100
1910,87,87,87,87,90,90,90,90,90,93,93,93,93,93,96,96,96,96,96,98,98,98,98,98,100,100,100,100,100,100,100,100,100,100,100
1915,86,86,86,86,89,89,89,89,89,92,92,92,92,92,95,95,95,95,95,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100
1920,85,85,85,85,88,88,88,88,88,91,91,91,91,91,94,94,94,94,94,97,97,97,97,97,99,99,99,99,99,100,100,100,100,100,100
1925,85,85,85,85,87,87,87,87,87,90,90,90,90,90,93,93,93,93,93,96,96,96,96,96,98,98,98,98,98,100,100,100,100,100,100
1930,84,84,84,84,87,87,87,87,87,89,89,89,89,89,92,92,92,92,92,95,95,95,95,95,97,97,97,97,97,100,100,100,100,100,100
1935,83,83,83,83,86,86,86,86,86,89,89,89,89,89,91,91,91,91,91,94,94,94,94,94,97,97,97,97,97,100,100,100,100,100,100
1940,82,82,82,82,85,85,85,85,85,88,88,88,88,88,90,90,90,90,90,93,93,93,93,93,96,96,96,96,96,99,99,99,99,99,100
1945,81,81,81,81,84,84,84,84,84,87,87,87,87,87,90,90,90,90,90,92,92,92,92,92,95,95,95,95,95,98,98,98,98,98,100
1950,80,80,80,80,83,83,83,83,83,86,86,86,86,86,89,89,89,89,89,91,91,91,91,91,94,94,94,94,94,98,98,98,98,98,100
1955,79,79,79,79,82,82,82,82,82,85,85,85,85,85,88,88,88,88,88,91,91,91,91,91,93,93,93,93,93,97,97,97,97,97,100
2000,78,78,78,78,81,81,81,81,81,84,84,84,84,84,87,87,87,87,87,90,90,90,90,90,92,92,92,92,92,96,96,96,96,96,100
2005,77,77,77,77,80,80,80,80,80,83,83,83,83,83,86,86,86,86,86,89,89,89,89,89,92,92,92,92,92,95,95,95,95,95,99
2010,76,76,76,76,79,79,79,79,79,82,82,82,82,82,85,85,85,85,85,88,88,88,88,88,91,91,91,91,91,94,94,94,94,94,98
2015,75,75,75,75,79,79,79,79,79,81,81,81,81,81,84,84,84,84,84,87,87,87,87,87,90,90,90,90,90,93,93,93,93,93,98
2020,75,75,75,75,78,78,78,78,78,81,81,81,81,81,83,83,83,83,83,86,86,86,86,86,89,89,89,89,89,93,93,93,93,93,97
2025,74,74,74,74,77,77,77,77,77,80,80,80,80,80,83,83,83,83,83,85,85,85,85,85,88,88,88,88,88,92,92,92,92,92,96
2030,73,73,73,73,76,76,76,76,76,79,79,79,79,79,82,82,82,82,82,85,85,85,85,85,87,87,87,87,87,91,91,91,91,91,95
2035,72,72,72,72,75,75,75,75,75,78,78,78,78,78,81,81,81,81,81,84,84,84,84,84,86,86,86,86,86,90,90,90,90,90,94
2040,71,71,71,71,74,74,74,74,74,77,77,77,77,77,80,80,80,80,80,83,83,83,83,83,86,86,86,86,86,89,89,89,89,89,93
2045,70,70,70,70,73,73,73,73,73,76,76,76,76,76,79,79,79,79,79,82,82,82,82,82,85,85,85,85,85,88,88,88,88,88,93
2050,69,69,69,69,72,72,72,72,72,75,75,75,75,75,78,78,78,78,78,81,81,81,81,81,84,84,84,84,84,88,88,88,88,88,92
2055,68,68,68,68,71,71,71,71,71,74,74,74,74,74,77,77,77,77,77,80,80,80,80,80,83,83,83,83,83,87,87,87,87,87,91
2100,67,67,67,67,70,70,70,70,70,74,74,74,74,74,77,77,77,77,77,79,79,79,79,79,82,82,82,82,82,86,86,86,86,86,90
2105,66,66,66,66,70,70,70,70,70,73,73,73,73,73,76,76,76,76,76,79,79,79,79,79,81,81,81,81,81,85,85,85,85,85,89
2110,65,65,65,65,69,69,69,69,69,72,72,72,72,72,75,75,75,75,75,78,78,78,78,78,81,81,81,81,81,84,84,84,84,84,88
2115,65,65,65,65,68,68,68,68,68,71,71,71,71,71,74,74,74,74,74,77,77,77,77,77,80,80,80,80,80,83,83,83,83,83,88
2120,64,64,64,64,67,67,67,67,67,70,70,70,70,70,73,73,73,73,73,76,76,76,76,76,79,79,79,79,79,83,83,83,83,83,87
2125,63,63,63,63,66,66,66,66,66,69,69,69,69,69,72,72,72,72,72,75,75,75,75,75,78,78,78,78,78,82,82,82,82,82,86
2130,62,62,62,62,65,65,65,65,65,68,68,68,68,68,71,71,71,71,71,74,74,74,74,74,77,77,77,77,77,81,81,81,81,81,85
2135,61,61,61,61,64,64,64,64,64,67,67,67,67,67,70,70,70,70,70,73,73,73,73,73,76,76,76,76,76,80,80,80,80,80,84
2140,60,60,60,60,63,63,63,63,63,66,66,66,66,66,70,70,70,70,70,73,73,73,73,73,75,75,75,75,75,79,79,79,79,79,83
2145,59,59,59,59,62,62,62,62,62,66,66,66,66,66,69,69,69,69,69,72,72,72,72,72,75,75,75,75,75,78,78,78,78,78,83
2150,58,58,58,58,61,61,61,61,61,65,65,65,65,65,68,68,68,68,68,71,71,71,71,71,74,74,74,74,74,78,78,78,78,78,82
