,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
crunch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
114,100,100,100,100,100,100,100,100,100,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
113,100,100,100,100,100,100,100,100,100,97,97,97,97,97,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
112,100,100,100,100,100,100,100,100,100,96,96,96,96,96,96,96,96,96,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
111,100,100,100,100,100,100,100,100,100,95,95,95,95,95,95,95,95,95,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
110,100,100,100,100,100,100,100,100,100,93,93,93,93,93,93,93,93,93,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
109,100,100,100,100,99,99,99,99,99,92,92,92,92,92,92,92,92,92,92,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100
108,100,100,100,100,97,97,97,97,97,91,91,91,91,91,91,91,91,91,91,97,97,97,97,97,100,100,100,100,100,100,100,100,100,100,100
107,100,100,100,100,96,96,96,96,96,89,89,89,89,89,89,89,89,89,89,96,96,96,96,96,100,100,100,100,100,100,100,100,100,100,100
106,100,100,100,100,94,94,94,94,94,88,88,88,88,88,88,88,88,88,88,94,94,94,94,94,100,100,100,100,100,100,100,100,100,100,100
105,100,100,100,100,93,93,93,93,93,87,87,87,87,87,87,87,87,87,87,93,93,93,93,93,100,100,100,100,100,100,100,100,100,100,100
104,98,98,98,98,91,91,91,91,91,85,85,85,85,85,85,85,85,85,85,91,91,91,91,91,99,99,99,99,99,100,100,100,100,100,100
103,97,97,97,97,90,90,90,90,90,84,84,84,84,84,84,84,84,84,84,90,90,90,90,90,97,97,97,97,97,100,100,100,100,100,100
102,95,95,95,95,88,88,88,88,88,83,83,83,83,83,83,83,83,83,83,88,88,88,88,88,96,96,96,96,96,100,100,100,100,100,100
101,93,93,93,93,87,87,87,87,87,81,81,81,81,81,81,81,81,81,81,87,87,87,87,87,94,94,94,94,94,100,100,100,100,100,100
100,91,91,91,91,85,85,85,85,85,80,80,80,80,80,80,80,80,80,80,85,85,85,85,85,93,93,93,93,93,100,100,100,100,100,100
99,90,90,90,90,84,84,84,84,84,79,79,79,79,79,79,79,79,79,79,84,84,84,84,84,91,91,91,91,91,99,99,99,99,99,99
98,88,88,88,88,82,82,82,82,82,77,77,77,77,77,77,77,77,77,77,82,82,82,82,82,90,90,90,90,90,98,98,98,98,98,98
97,86,86,86,86,81,81,81,81,81,76,76,76,76,76,76,76,76,76,76,81,81,81,81,81,88,88,88,88,88,96,96,96,96,96,97
96,85,85,85,85,79,79,79,79,79,75,75,75,75,75,75,75,75,75,75,79,79,79,79,79,87,87,87,87,87,95,95,95,95,95,96
95,83,83,83,83,78,78,78,78,78,73,73,73,73,73,73,73,73,73,73,78,78,78,78,78,85,85,85,85,85,94,94,94,94,94,95
94,81,81,81,81,76,76,76,76,76,72,72,72,72,72,72,72,72,72,72,76,76,76,76,76,84,84,84,84,84,93,93,93,93,93,94
93,79,79,79,79,75,75,75,75,75,71,71,71,71,71,71,71,71,71,71,75,75,75,75,75,82,82,82,82,82,92,92,92,92,92,93
92,78,78,78,78,73,73,73,73,73,69,69,69,69,69,69,69,69,69,69,73,73,73,73,73,81,81,81,81,81,90,90,90,90,90,92
91,76,76,76,76,72,72,72,72,72,68,68,68,68,68,68,68,68,68,68,72,72,72,72,72,79,79,79,79,79,89,89,89,89,89,91
90,74,74,74,74,70,70,70,70,70,67,67,67,67,67,67,67,67,67,67,70,70,70,70,70,78,78,78,78,78,88,88,88,88,88,90
89,73,73,73,73,69,69,69,69,69,65,65,65,65,65,65,65,65,65,65,69,69,69,69,69,76,76,76,76,76,87,87,87,87,87,89
88,71,71,71,71,67,67,67,67,67,64,64,64,64,64,64,64,64,64,64,67,67,67,67,67,75,75,75,75,75,86,86,86,86,86,88
87,69,69,69,69,66,66,66,66,66,63,63,63,63,63,63,63,63,63,63,66,66,66,66,66,73,73,73,73,73,84,84,84,84,84,87
86,67,67,67,67,64,64,64,64,64,61,61,61,61,61,61,61,61,61,61,64,64,64,64,64,72,72,72,72,72,83,83,83,83,83,86
85,66,66,66,66,63,63,63,63,63,60,60,60,60,60,60,60,60,60,60,63,63,63,63,63,70,70,70,70,70,82,82,82,82,82,85
84,64,64,64,64,61,61,61,61,61,59,59,59,59,59,59,59,59,59,59,61,61,61,61,61,69,69,69,69,69,81,81,81,81,81,84
83,62,62,62,62,60,60,60,60,60,57,57,57,57,57,57,57,57,57,57,60,60,60,60,60,67,67,67,67,67,80,80,80,80,80,83
82,61,61,61,61,58,58,58,58,58,56,56,56,56,56,56,56,56,56,56,58,58,58,58,58,66,66,66,66,66,78,78,78,78,78,82
81,59,59,59,59,57,57,57,57,57,55,55,55,55,55,55,55,55,55,55,57,57,57,57,57,64,64,64,64,64,77,77,77,77,77,81
80,57,57,57,57,55,55,55,55,55,53,53,53,53,53,53,53,53,53,53,55,55,55,55,55,63,63,63,63,63,76,76,76,76,76,80
79,55,55,55,55,54,54,54,54,54,52,52,52,52,52,52,52,52,52,52,54,54,54,54,54,61,61,61,61,61,75,75,75,75,75,79
78,54,54,54,54,52,52,52,52,52,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,60,60,60,60,60,74,74,74,74,74,78
77,52,52,52,52,51,51,51,51,51,49,49,49,49,49,49,49,49,49,49,51,51,51,51,51,58,58,58,58,58,72,72,72,72,72,77
76,50,50,50,50,49,49,49,49,49,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,57,57,57,57,57,71,71,71,71,71,76
75,49,49,49,49,48,48,48,48,48,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,55,55,55,55,55,70,70,70,70,70,75
74,47,47,47,47,46,46,46,46,46,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,54,54,54,54,54,69,69,69,69,69,74
73,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,52,52,52,52,52,68,68,68,68,68,73
72,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,51,51,51,51,51,66,66,66,66,66,72
71,42,42,42,42,42,42,42,42,42,41,41,41,41,41,41,41,41,41,41,42,42,42,42,42,49,49,49,49,49,65,65,65,65,65,71
70,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,48,48,48,48,48,64,64,64,64,64,70
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46,46,46,63,63,63,63,63,69
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,62,62,62,62,62,68
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,60,60,60,60,60,67
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,59,59,59,59,59,66
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,58,58,58,58,58,65
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57,57,57,64
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,63
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54,54,54,62
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53,53,53,61
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52,52,52,60
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,51,59
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,58
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,48,57
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,56
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46,46,46,55
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,45,54
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44,44,44,53
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,52
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41,41,41,51
